leftlist,rightlist,responselist,Subject
living_room_140,recreation_room_7,0,230
pond_41,waiting_room_53,0,230
galley_29,waiting_room_16,1,230
beach_35,bedroom_15,0,230
butte_27,vegetable_garden_49,0,230
kasbah_34,pavilion_16,0,230
apartment_building_outdoor_64,pasture_4,1,230
living_room_204,kitchen_27,0,230
lake_natural_60,pasture_128,0,230
living_room_69,highway_114,1,230
sandbar_15,creek_81,0,230
bedroom_81,pond_23,1,230
beach_36,kitchen_17,0,230
canal_urban_3,bedroom_301,0,230
highway_39,mansion_35,0,230
ocean_8,cubicle_office_22,0,230
corridor_19,manufactured_home_15,1,230
desert_sand_22,forest_path_31,0,230
mountain_102,galley_2,0,230
forest_broadleaf_16,badlands_9,1,230
vineyard_9,ballroom_6,0,230
yard_4,field_cultivated_26,1,230
poolroom_home_23,berth_8,0,230
highway_157,attic_1,0,230
vineyard_74,rainforest_18,0,230
forest_road_16,manufactured_home_40,0,230
viaduct_40,balcony_interior_15,0,230
poolroom_establishment_7,sea_cliff_11,1,230
bedroom_344,balcony_interior_18,1,230
pasture_34,hotel_room_93,0,230
galley_10,nursery_2,0,230
swimming_pool_outdoor_42,vineyard_23,1,230
watering_hole_7,apartment_building_outdoor_46,0,230
bedroom_145,beach_16,1,230
bedroom_215,barn_38,1,230
underwater_coral_reef_23,office_building_12,1,230
apartment_building_outdoor_48,mansion_48,1,230
dinette_home_37,bedroom_254,0,230
highway_3,beach_65,0,230
courtroom_13,kitchen_237,0,230
sandbar_40,desert_vegetation_16,1,230
living_room_207,underwater_coral_reef_37,1,230
dinette_home_3,lobby_19,1,230
lecture_room_23,biology_laboratory_5,0,230
hotel_room_69,parlor_30,1,230
pasture_106,dinette_home_33,0,230
park_14,ski_slope_22,1,230
manufactured_home_49,pasture_99,1,230
patio_2,field_cultivated_5,1,230
canal_natural_52,mountain_77,1,230
highway_77,dining_room_120,0,230
bedroom_184,waiting_room_81,1,230
waterfall_fan_8,highway_179,1,230
viaduct_36,hotel_room_89,0,230
ski_slope_24,general_store_outdoor_23,0,230
poolroom_establishment_7,bedroom_222,0,230
attic_36,highway_172,1,230
waiting_room_34,hotel_room_29,0,230
hotel_room_111,cabin_outdoor_72,1,230
highway_56,tree_farm_14,0,230
abbey_40,valley_2,1,230
home_office_11,art_gallery_12,1,230
mansion_57,ballroom_5,0,230
bedroom_256,beach_10,1,230
vineyard_50,lake_natural_79,1,230
fairway_19,auditorium_17,0,230
manufactured_home_65,desert_sand_3,1,230
living_room_19,railroad_track_11,1,230
bedroom_113,underwater_coral_reef_4,0,230
cabin_outdoor_34,lake_natural_13,1,230
living_room_278,courtroom_1,1,230
desert_sand_33,living_room_304,0,230
fairway_74,orchard_74,0,230
forest_needleleaf_17,canal_natural_49,0,230
badlands_43,ski_slope_17,1,230
attic_38,dining_room_65,1,230
swimming_pool_indoor_3,balcony_interior_14,1,230
kitchen_203,playground_148,1,230
canal_natural_28,office_building_2,0,230
orchard_57,bedroom_194,0,230
playground_22,playground_39,1,230
living_room_176,highway_78,1,230
parking_garage_outdoor_8,orchard_80,0,230
cabin_outdoor_47,tree_house_6,1,230
amphitheater_36,dining_room_67,0,230
dining_room_221,bedroom_318,0,230
valley_5,kasbah_15,1,230
lecture_room_9,general_store_indoor_2,1,230
bedroom_23,field_cultivated_4,1,230
bedroom_36,hotel_room_47,1,230
living_room_8,barn_18,1,230
cubicle_office_6,waiting_room_66,1,230
mountain_47,canal_urban_11,0,230
bedroom_260,beach_5,1,230
alley_13,mountain_47,1,230
kitchen_166,dining_room_34,1,230
golf_course_78,galley_16,0,230
moat_water_11,orchard_48,1,230
waterfall_plunge_1,vineyard_3,1,230
kitchen_9,living_room_106,1,230
manufactured_home_70,golf_course_46,1,230
living_room_314,playroom_2,1,230
restaurant_6,general_store_outdoor_21,1,230
general_store_outdoor_39,bathroom_56,0,230
viaduct_35,attic_36,0,230
nursery_18,fairway_70,1,230
balcony_interior_24,swamp_7,1,230
manufactured_home_57,boardwalk_32,0,230
bedroom_4,hotel_room_106,1,230
desert_sand_33,highway_193,1,230
golf_course_19,apartment_building_outdoor_8,0,230
bathroom_13,bedroom_40,1,230
library_indoor_6,galley_46,0,230
wheat_field_30,living_room_206,0,230
poolroom_home_48,desert_sand_20,1,230
dinette_home_6,lake_natural_75,1,230
banquet_hall_17,hotel_room_97,0,230
athletic_field_outdoor_3,reception_6,0,230
mountain_snowy_66,living_room_180,0,230
field_cultivated_11,fairway_56,1,230
parking_lot_6,highway_115,1,230
valley_14,hotel_room_57,0,230
patio_23,parlor_29,0,230
bedroom_165,beach_2,1,230
mountain_snowy_59,palace_2,0,230
recreation_room_6,mansion_12,1,230
wheat_field_18,pasture_35,0,230
restaurant_17,cabin_outdoor_53,1,230
cottage_garden_21,highway_101,1,230
bathroom_75,field_wild_11,1,230
forest_path_12,lecture_room_6,0,230
vineyard_21,bathroom_54,0,230
library_indoor_20,dining_room_116,1,230
kitchen_29,snowfield_1,1,230
living_room_108,library_indoor_32,1,230
cabin_outdoor_2,golf_course_80,1,230
parking_lot_67,lake_natural_58,1,230
forest_path_8,living_room_141,0,230
alley_12,bedroom_48,0,230
living_room_302,waiting_room_33,1,230
bathroom_103,dinette_home_5,1,230
badlands_100,poolroom_home_47,0,230
barn_18,viaduct_47,1,230
lake_natural_24,berth_12,0,230
mountain_102,kitchen_99,0,230
bathroom_13,driveway_2,1,230
hayfield_4,orchard_23,0,230
highway_131,veranda_3,0,230
bedroom_90,bedroom_238,0,230
kasbah_7,cabin_outdoor_23,0,230
swimming_pool_outdoor_69,general_store_indoor_10,0,230
vineyard_82,pasture_129,1,230
river_18,living_room_107,0,230
beach_59,bedroom_284,0,230
vineyard_1,office_8,0,230
ski_slope_17,library_indoor_34,0,230
golf_course_25,parking_lot_69,0,230
playground_104,ice_shelf_7,1,230
waiting_room_20,dining_room_205,0,230
living_room_241,pavilion_23,1,230
swimming_pool_outdoor_21,reception_4,0,230
living_room_65,rainforest_15,1,230
vineyard_13,living_room_107,0,230
wet_bar_7,poolroom_home_50,0,230
pasture_56,pond_42,1,230
amphitheater_11,vegetable_garden_28,0,230
poolroom_home_42,dinette_vehicle_67,0,230
kitchen_192,bedroom_267,1,230
bedroom_384,living_room_212,0,230
highway_138,playground_80,0,230
dining_room_144,mountain_25,1,230
marsh_12,kitchen_151,0,230
cubicle_office_44,canal_natural_53,1,230
forest_broadleaf_7,bathroom_42,0,230
fairway_83,bedroom_318,0,230
home_office_51,highway_180,1,230
lake_natural_77,golf_course_35,0,230
palace_9,living_room_307,0,230
orchard_26,art_gallery_8,0,230
swimming_pool_outdoor_39,bedroom_323,0,230
living_room_66,kitchen_212,0,230
highway_143,barn_36,0,230
ski_slope_21,field_cultivated_31,1,230
bedroom_183,beach_11,1,230
badlands_17,badlands_77,0,230
apartment_building_outdoor_31,dinette_home_38,0,230
art_gallery_1,dining_room_65,0,230
marsh_6,lobby_38,0,230
highway_158,beach_29,0,230
driveway_10,swimming_pool_outdoor_59,0,230
general_store_outdoor_14,harbor_4,0,230
highway_55,beach_57,0,230
cottage_garden_64,wheat_field_10,1,230
dining_room_20,aqueduct_23,1,230
aqueduct_32,galley_43,0,230
recreation_room_15,parking_garage_outdoor_5,1,230
driveway_6,library_indoor_18,0,230
living_room_102,watering_hole_19,1,230
bedroom_45,yard_17,1,230
highway_153,bedroom_77,0,230
biology_laboratory_1,cottage_garden_21,1,230
highway_200,canal_urban_49,1,230
bedroom_97,ski_resort_1,1,230
pasture_148,barn_1,0,230
living_room_239,canal_natural_55,1,230
sandbar_10,tree_farm_5,0,230
kitchen_256,swimming_pool_outdoor_25,1,230
kitchen_250,mountain_snowy_4,1,230
watering_hole_13,parking_lot_19,1,230
orchard_19,balcony_interior_18,0,230
canal_urban_82,poolroom_home_45,0,230
barn_21,valley_13,1,230
bedroom_64,river_11,1,230
bedroom_294,beach_4,1,230
restaurant_patio_4,aqueduct_63,0,230
bathroom_109,parking_lot_12,1,230
poolroom_home_9,banquet_hall_15,1,230
mountain_snowy_20,dinette_vehicle_47,0,230
hill_5,orchard_37,0,230
playground_131,hotel_room_120,0,230
badlands_29,ice_floe_20,0,230
hotel_room_111,golf_course_107,1,230
bathroom_53,general_store_outdoor_4,1,230
bedroom_51,cubicle_office_18,1,230
beach_23,bedroom_36,0,230
bayou_24,highway_23,0,230
corridor_27,highway_45,1,230
poolroom_home_29,forest_road_22,1,230
snowfield_3,amphitheater_27,0,230
kitchen_177,bathroom_76,0,230
desert_sand_18,dinette_home_9,0,230
mountain_118,field_wild_34,1,230
campus_3,ice_floe_17,0,230
balcony_interior_7,cafeteria_18,1,230
lecture_room_14,home_office_45,0,230
highway_152,living_room_249,0,230
highway_192,highway_65,1,230
pasture_35,bedroom_51,0,230
living_room_96,kitchen_35,0,230
fairway_3,kitchen_136,0,230
forest_path_20,nursery_6,0,230
dining_room_32,beauty_salon_41,1,230
playground_50,bathroom_106,0,230
beach_71,bedroom_78,0,230
playground_71,gift_shop_26,0,230
monastery_outdoor_4,dinette_vehicle_14,0,230
pond_46,orchard_24,1,230
restaurant_20,putting_green_4,1,230
pasture_17,lecture_room_26,0,230
dinette_vehicle_29,kitchen_7,1,230
lobby_28,abbey_1,1,230
bedroom_222,dining_room_223,1,230
corridor_32,forest_path_31,1,230
playroom_12,kitchen_155,0,230
field_wild_25,dinette_vehicle_22,0,230
living_room_170,dining_room_64,0,230
mountain_snowy_55,dining_room_140,0,230
sandbar_34,bus_interior_3,0,230
dining_room_11,living_room_136,1,230
rainforest_9,street_9,1,230
auditorium_19,kitchen_73,0,230
wet_bar_21,bedroom_75,1,230
mansion_49,living_room_214,0,230
living_room_39,beach_20,1,230
viaduct_9,attic_78,0,230
swimming_pool_outdoor_12,alley_23,1,230
dining_room_218,mountain_snowy_84,1,230
vegetable_garden_36,swimming_pool_outdoor_6,1,230
sandbar_8,kitchen_95,0,230
hotel_room_110,mountain_snowy_55,1,230
cubicle_office_30,canal_natural_26,1,230
attic_83,playground_54,1,230
forest_path_3,desert_sand_2,1,230
beach_1,bedroom_213,0,230
 beach_5, kitchen_121,0,231
waiting_room_15,living_room_313,0,231
monastery_outdoor_7,badlands_106,1,231
bedroom_122,barn_6,1,231
lake_natural_48,hayfield_15,0,231
aqueduct_50,beach_4,1,231
vegetable_garden_49,kitchen_129,0,231
reception_7,playground_98,1,231
galley_56,forest_needleleaf_19,1,231
abbey_25,creek_52,1,231
sandbar_20,canal_natural_4,0,231
highway_36,dinette_home_28,0,231
parking_garage_outdoor_3,lecture_room_27,0,231
creek_14,swimming_pool_indoor_13,0,231
living_room_162,vineyard_46,1,231
kitchen_57,cubicle_office_36,0,231
apartment_building_outdoor_46,desert_vegetation_22,1,231
desert_vegetation_11,barn_13,0,231
abbey_27,living_room_162,0,231
creek_79,kasbah_20,0,231
lake_natural_20,forest_needleleaf_4,0,231
dining_room_106,playroom_9,1,231
bedroom_118,highway_13,1,231
hotel_room_109,highway_235,1,231
parking_lot_20,boardwalk_3,1,231
canal_urban_8,pasture_132,0,231
swimming_pool_outdoor_10,bedroom_187,0,231
poolroom_home_19,tree_farm_21,1,231
movie_theater_indoor_1,mountain_96,1,231
bedroom_213,beach_59,1,231
waiting_room_23,waiting_room_68,0,231
waiting_room_61,dinette_home_10,0,231
bedroom_148,hotel_room_51,0,231
highway_114,driveway_56,0,231
forest_needleleaf_3,patio_8,1,231
mountain_21,highway_233,1,231
snowfield_16,botanical_garden_16,0,231
bedroom_375,hotel_room_84,1,231
cafeteria_6,cabin_outdoor_81,1,231
playground_5,mountain_103,1,231
forest_road_14,nursery_14,0,231
bathroom_49,hayfield_9,1,231
fairway_68,kitchen_73,0,231
bedroom_104,vegetable_garden_16,1,231
mountain_142,apartment_building_outdoor_9,0,231
aqueduct_5,banquet_hall_6,0,231
bedroom_67,palace_3,1,231
alley_18,apartment_building_outdoor_2,1,231
playroom_22,putting_green_5,1,231
living_room_227,field_cultivated_35,1,231
bayou_14,abbey_15,0,231
lecture_room_14,bedroom_91,0,231
bathroom_9,wheat_field_28,1,231
pasture_18,field_cultivated_21,1,231
general_store_outdoor_20,bathroom_94,0,231
orchard_71,hotel_room_36,0,231
waiting_room_77,monastery_outdoor_8,1,231
park_9,parking_lot_5,1,231
ice_shelf_5,golf_course_4,0,231
beach_4,bedroom_197,0,231
highway_176,manufactured_home_8,0,231
underwater_coral_reef_10,botanical_garden_41,1,231
dining_room_36,snowfield_12,1,231
waiting_room_40,ice_floe_24,1,231
mountain_5,auditorium_7,0,231
orchard_46,watering_hole_8,1,231
office_building_10,apartment_building_outdoor_3,1,231
bedroom_42,bedroom_170,0,231
wheat_field_48,lake_natural_57,1,231
golf_course_78,apartment_building_outdoor_31,0,231
bistro_indoor_5,galley_26,0,231
tree_farm_6,balcony_interior_38,0,231
kitchen_224,nursery_25,0,231
forest_road_31,highway_115,1,231
waiting_room_10,kitchen_119,1,231
parking_lot_43,pavilion_10,1,231
yard_28,forest_broadleaf_3,0,231
playground_28,bedroom_247,0,231
lake_natural_56,library_indoor_37,0,231
canal_urban_47,mansion_58,0,231
badlands_111,abbey_28,0,231
aqueduct_69,dining_room_163,0,231
dining_room_155,manufactured_home_75,1,231
poolroom_home_50,ocean_10,1,231
cabin_outdoor_82,office_building_6,0,231
apartment_building_outdoor_45,mountain_69,1,231
alley_21,dinette_vehicle_66,0,231
locker_room_1,cabin_outdoor_36,1,231
playground_62,wheat_field_42,1,231
bedroom_15,beach_11,1,231
cottage_garden_32,playground_19,1,231
kindergarden_classroom_3,kasbah_39,1,231
lake_natural_31,bedroom_143,0,231
manufactured_home_53,highway_54,1,231
gift_shop_31,living_room_189,0,231
dining_room_101,bathroom_13,1,231
badlands_41,parlor_29,0,231
gift_shop_10,living_room_243,1,231
marsh_11,viaduct_34,0,231
cabin_outdoor_21,palace_21,1,231
playground_33,living_room_135,0,231
poolroom_establishment_12,mountain_snowy_53,1,231
bedroom_89,creek_53,1,231
bedroom_147,viaduct_18,1,231
swimming_pool_outdoor_3,desert_sand_36,1,231
sea_cliff_3,mountain_152,1,231
balcony_interior_33,dining_room_172,0,231
living_room_54,canal_urban_68,1,231
pavilion_16,office_building_23,0,231
parking_lot_29,canal_natural_40,0,231
lecture_room_12,mountain_snowy_50,1,231
poolroom_home_38,desert_sand_17,1,231
office_building_3,boardwalk_8,1,231
general_store_outdoor_36,pond_10,1,231
golf_course_75,parking_lot_8,1,231
putting_green_11,highway_132,1,231
bathroom_7,underwater_coral_reef_36,1,231
living_room_24,library_indoor_10,0,231
bedroom_320,canal_natural_11,1,231
bedroom_183,beach_2,1,231
galley_25,balcony_interior_10,1,231
highway_120,dining_room_125,0,231
hotel_room_104,playroom_23,1,231
library_indoor_6,living_room_263,1,231
lecture_room_9,islet_2,1,231
mountain_124,auditorium_15,0,231
botanical_garden_40,yard_5,0,231
kitchen_159,dining_room_190,1,231
bathroom_5,kitchenette_13,1,231
golf_course_54,pasture_119,1,231
bistro_indoor_4,balcony_interior_9,1,231
mountain_135,subway_interior_4,0,231
manufactured_home_14,gift_shop_5,0,231
manufactured_home_16,cabin_outdoor_69,0,231
amphitheater_8,poolroom_home_36,0,231
dining_room_200,river_34,1,231
pond_30,hotel_room_8,0,231
barn_11,swimming_pool_outdoor_46,1,231
badlands_31,beach_32,1,231
bayou_9,field_wild_38,1,231
vineyard_35,apartment_building_outdoor_48,0,231
living_room_99,dinette_home_26,0,231
underwater_coral_reef_41,highway_114,1,231
kitchen_155,bedroom_137,1,231
living_room_21,aqueduct_7,1,231
poolroom_home_59,attic_64,0,231
bedroom_289,driveway_48,1,231
kitchen_83,swimming_pool_outdoor_30,1,231
lecture_room_13,hotel_room_20,0,231
beach_7,bedroom_77,0,231
living_room_165,cabin_outdoor_74,0,231
driveway_45,mountain_40,1,231
marsh_33,cabin_outdoor_35,0,231
dining_room_132,bathroom_66,0,231
highway_203,iceberg_2,1,231
mansion_12,underwater_coral_reef_30,0,231
general_store_outdoor_38,bathroom_19,0,231
dinette_vehicle_38,dining_room_88,0,231
bedroom_237,playground_109,1,231
field_cultivated_35,pasture_74,1,231
athletic_field_outdoor_9,orchard_51,0,231
canal_natural_27,living_room_197,0,231
fairway_49,poolroom_home_9,0,231
snowfield_22,mountain_snowy_8,0,231
highway_163,vineyard_11,0,231
forest_road_23,pasture_21,1,231
dining_room_150,monastery_outdoor_9,1,231
barn_10,cabin_outdoor_66,1,231
desert_sand_20,vineyard_41,0,231
cafeteria_11,highway_174,1,231
botanical_garden_32,cabin_outdoor_54,0,231
cabin_outdoor_18,watering_hole_8,0,231
airport_terminal_11,creek_82,0,231
bayou_17,highway_147,1,231
desert_vegetation_14,badlands_113,1,231
canal_urban_14,lake_natural_72,0,231
nursery_7,badlands_34,1,231
street_12,bedroom_57,0,231
attic_24,bathroom_39,0,231
beach_5,bedroom_165,0,231
dinette_home_29,wheat_field_20,1,231
river_22,cubicle_office_41,0,231
bedroom_221,village_1,1,231
apartment_building_outdoor_15,library_indoor_38,0,231
hotel_room_30,golf_course_11,1,231
wet_bar_22,canal_urban_76,1,231
lobby_20,canal_urban_11,1,231
viaduct_33,desert_sand_33,1,231
hotel_room_19,wet_bar_11,1,231
hotel_room_44,poolroom_home_10,0,231
amphitheater_8,creek_45,1,231
dining_room_113,orchard_31,1,231
general_store_indoor_19,courtroom_10,1,231
pond_35,abbey_8,0,231
street_2,palace_3,1,231
forest_road_11,dining_room_85,0,231
dinette_vehicle_29,putting_green_8,1,231
pasture_64,highway_118,1,231
bedroom_307,playroom_33,1,231
apartment_building_outdoor_69,swimming_pool_outdoor_27,1,231
cafeteria_6,banquet_hall_8,0,231
mountain_11,desert_vegetation_16,1,231
mountain_94,kitchen_247,0,231
highway_204,lake_natural_55,1,231
kitchen_37,lake_natural_72,1,231
street_2,park_4,1,231
rainforest_15,kitchen_182,1,231
bathroom_32,canal_natural_22,1,231
patio_11,golf_course_102,1,231
bedroom_202,beach_16,1,231
golf_course_98,residential_neighborhood_7,0,231
manufactured_home_46,home_office_17,0,231
beach_26,dining_room_5,0,231
aqueduct_54,driveway_50,0,231
dining_room_151,living_room_29,1,231
swimming_pool_outdoor_48,cabin_outdoor_8,0,231
tree_farm_3,canal_urban_39,1,231
library_indoor_45,bedroom_344,0,231
viaduct_39,field_wild_37,1,231
playroom_34,home_office_10,0,231
toll_plaza_1,forest_needleleaf_19,0,231
snowfield_25,bedroom_212,0,231
bathroom_1,vineyard_44,1,231
cubicle_office_26,nursery_31,1,231
courtroom_2,bedroom_277,1,231
bedroom_390,sea_cliff_6,1,231
living_room_158,cubicle_office_38,0,231
badlands_32,mountain_51,1,231
highway_228,fairway_77,1,231
bathroom_90,bedroom_299,0,231
pavilion_24,wheat_field_23,1,231
canal_urban_9,poolroom_home_24,1,231
bedroom_233,highway_141,1,231
vegetable_garden_31,living_room_152,0,231
ice_shelf_2,forest_path_10,0,231
pasture_29,badlands_48,1,231
canal_natural_30,waterfall_block_11,0,231
bedroom_119,hotel_room_79,1,231
dinette_vehicle_66,dining_room_159,0,231
beach_10,bedroom_119,0,231
park_7,picnic_area_11,0,231
viaduct_3,playground_26,1,231
river_21,moat_water_32,0,231
vineyard_26,abbey_20,0,231
golf_course_80,kitchen_16,0,231
living_room_251,golf_course_103,1,231
vineyard_86,home_office_58,0,231
kitchen_145,playground_133,0,231
golf_course_79,badlands_96,1,231
bedroom_131,river_21,1,231
auditorium_8,desert_sand_31,1,231
forest_path_6,rainforest_9,0,231
living_room_217,arch_5,0,231
playground_122,swamp_4,0,231
butte_25,cabin_outdoor_80,0,231
attic_19,field_wild_15,1,231
galley_21,pond_33,1,231
reception_12,highway_127,1,231
bathroom_43,highway_34,1,231
lobby_25,pasture_136,1,231
dining_room_160,badlands_91,1,231
pond_49,swimming_pool_outdoor_39,1,231
street_12,forest_needleleaf_12,0,231
canal_urban_24,amphitheater_42,0,231
dining_room_213,forest_path_53,0,231
harbor_5,dinette_vehicle_55,0,231
patio_18,sea_cliff_11,1,231
bus_interior_5,street_23,1,231
canal_urban_2,butte_4,1,231
beach_71,bedroom_106,0,231
bathroom_75,ballroom_10,0,231
banquet_hall_9,kitchen_11,0,231
kitchen_105,vineyard_7,1,231
balcony_interior_10,balcony_interior_15,0,231
kitchen_138,beach_55,1,231
driveway_30,harbor_7,1,231
amphitheater_24,bedroom_79,0,231
waiting_room_78,bedroom_90,1,231
parking_lot_37,bedroom_261,0,231
marsh_14,hotel_room_110,0,231
highway_119,beauty_salon_23,0,231
poolroom_establishment_12,abbey_15,1,231
underwater_coral_reef_11,alley_11,1,231
amphitheater_28,attic_33,0,231
office_building_18,pasture_36,1,231
living_room_115,sandbar_1,1,231
parking_lot_40,hotel_room_118,0,231
badlands_121,poolroom_home_46,0,231
picnic_area_21,mansion_33,1,231
alley_15,creek_5,1,231
highway_193,beach_32,1,231
highway_64,barn_40,0,231
amphitheater_31,playground_97,0,231
kitchen_95,dining_room_97,0,231
manufactured_home_39,hotel_room_89,0,231
badlands_133,vineyard_54,1,231
bedroom_258,utility_room_2,0,231
